                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                 1.2748,                0.64636,                  1.014,                0.91015,                0.81241,                0.88102,                0.53917,                 1.2875,                0.62147,                 1.0117,              0.0076488,              0.0076488,              0.0076488
                     98,                 1.2571,                0.64534,                 1.0129,                0.88069,                0.82851,                0.87498,                0.54617,                  1.266,                0.61396,                 1.0037,               0.007624,               0.007624,               0.007624
                     99,                 1.2598,                0.64309,                 1.0164,                0.90897,                0.80603,                0.87961,                0.53689,                 1.2855,                0.61713,                 1.0141,              0.0075993,              0.0075993,              0.0075993
                    100,                 1.2664,                0.64939,                 1.0245,                0.92199,                0.79916,                0.87892,                0.53874,                 1.2647,                0.61289,                 1.0056,              0.0075745,              0.0075745,              0.0075745
                    101,                  1.235,                0.63162,                 1.0094,                0.90246,                0.82081,                0.88715,                0.54636,                 1.2638,                0.59955,                  1.015,              0.0075498,              0.0075498,              0.0075498
                    102,                 1.2419,                0.63877,                 1.0067,                 0.9037,                 0.8239,                0.88861,                0.55634,                 1.2393,                0.59533,                 1.0036,               0.007525,               0.007525,               0.007525
                    103,                 1.2384,                0.62948,                 1.0009,                0.90635,                0.81359,                 0.8827,                0.55405,                 1.2454,                0.59558,                 1.0089,              0.0075003,              0.0075003,              0.0075003
                    104,                 1.2363,                0.63188,                 1.0071,                0.88769,                0.81344,                0.88415,                0.55492,                  1.238,                0.58847,                0.99886,              0.0074755,              0.0074755,              0.0074755
                    105,                 1.2296,                0.63158,                 1.0032,                 0.9009,                0.80705,                0.88515,                0.55174,                 1.2505,                0.58926,                 1.0059,              0.0074507,              0.0074507,              0.0074507
                    106,                  1.216,                0.62451,                 1.0009,                0.90505,                0.79846,                0.87844,                0.55963,                 1.2409,                0.59093,                0.99767,               0.007426,               0.007426,               0.007426
                    107,                 1.2058,                0.61256,                 1.0024,                0.91224,                0.81764,                0.88534,                0.56206,                 1.2194,                0.58466,                0.99742,              0.0074013,              0.0074013,              0.0074013
                    108,                 1.2082,                0.61904,                0.99633,                0.90169,                0.81526,                0.88739,                0.56403,                 1.2126,                 0.5808,                0.98973,              0.0073765,              0.0073765,              0.0073765
                    109,                 1.2005,                 0.6137,                0.99463,                0.91037,                0.80733,                0.87958,                0.56333,                 1.2211,                0.58665,                0.98911,              0.0073517,              0.0073517,              0.0073517
                    110,                 1.1994,                0.61329,                0.99851,                0.90403,                0.81429,                 0.8806,                0.54914,                 1.2459,                0.58579,                 1.0245,               0.007327,               0.007327,               0.007327
                    111,                 1.1982,                0.61257,                0.99651,                0.91886,                0.81555,                0.88307,                0.56477,                 1.2135,                0.58126,                 0.9967,              0.0073023,              0.0073023,              0.0073023
                    112,                 1.2016,                0.61331,                 1.0009,                0.91598,                0.83311,                0.89383,                0.57153,                  1.183,                0.56876,                0.98103,              0.0072775,              0.0072775,              0.0072775
                    113,                 1.1846,                0.59836,                0.98653,                 0.9201,                0.82506,                0.89436,                0.56723,                 1.2137,                0.57268,                0.99146,              0.0072527,              0.0072527,              0.0072527
                    114,                 1.1732,                0.60314,                0.98484,                0.90848,                 0.8265,                0.89277,                0.56983,                 1.1999,                0.56763,                0.99184,               0.007228,               0.007228,               0.007228
